# Fibre   RA                   DEC                  l                      b                    Mag    MJD     u           g           r           i           u_{0}       g_{0}       r_{0}       i_{0}       (g-i)_{0}             (u-g)_{0}            U_(Jester_2005)      B_(Jester_2005)      V_(Jester_2005)      R_(Jester_2005)      I_(Jester_2005)      V-V_{HB}             S/N_{red}            S/N_{blue}           V_{hc}-V_{obs}   V_{hc,err}   V_{gsr}-V_{obs}      V_{rad}_(rvreid,_CaT1of3) V_{gsr}_(rvreid,_CaT1of3) V_{err}_(rvreid,_CaT1of3) V_{rad}_(rvreid,_CaT2of3) V_{gsr}_(rvreid,_CaT2of3) V_{err}_(rvreid,_CaT2of3) V_{rad}_(rvreid,_CaT3of3) V_{gsr}_(rvreid,_CaT3of3) V_{err}_(rvreid,_CaT3of3) User_shift_(rvreid,_CaT1of3) User_shift_(rvreid,_CaT2of3) User_shift_(rvreid,_CaT3of3) Fit_pixel_shift_(rvreid,_CaT1of3) Fit_pixel_shift_(rvreid,_CaT2of3) Fit_pixel_shift_(rvreid,_CaT3of3) V_{obs}_(fxcor,_CaT1of3) V_{gsr}_(fxcor,_CaT1of3) V_{rel}_(fxcor,_CaT1of3) V_{helio}_(fxcor,_CaT1of3) V_{err}_(fxcor,_CaT1of3) V_{obs}_(fxcor,_CaT2of3) V_{gsr}_(fxcor,_CaT2of3) V_{rel}_(fxcor,_CaT2of3) V_{helio}_(fxcor,_CaT2of3) V_{err}_(fxcor,_CaT2of3) V_{obs}_(fxcor,_CaT3of3) V_{gsr}_(fxcor,_CaT3of3) V_{rel}_(fxcor,_CaT3of3) V_{helio}_(fxcor,_CaT3of3) V_{err}_(fxcor,_CaT3of3) TDR_(fxcor,_CaT1of3)   TDR_(fxcor,_CaT2of3)   TDR_(fxcor,_CaT3of3)   HGHT_(fxcor,_CaT1of3)   HGHT_(fxcor,_CaT2of3)   HGHT_(fxcor,_CaT3of3)   FWHM_(fxcor,_CaT1of3)   FWHM_(fxcor,_CaT2of3)   FWHM_(fxcor,_CaT3of3)   Pixel_shift_(fxcor,_CaT1of3) Pixel_shift_(fxcor,_CaT2of3) Pixel_shift_(fxcor,_CaT3of3) Interpolated_(CaT1rv) Interpolated_(CaT2rv) Interpolated_(CaT3rv) Doppler_shift           Doppler_centroid_(CaT1) Doppler_centroid_(CaT2) Doppler_centroid_(CaT3) EW_{CaT1}   EW_Flux_(CaT1)   EW_Centroid_(CaT1)   EW_Continuum_(CaT1)   EW_FWHM_(CaT1)   Interpolated_(CaT1ew) EW_{CaT2}   EW_Flux_(CaT2)   EW_Centroid_(CaT2)   EW_Continuum_(CaT2)   EW_FWHM_(CaT2)   Interpolated_(CaT2ew) EW_{CaT3}   EW_Flux_(CaT3)   EW_Centroid_(CaT3)   EW_Continuum_(CaT3)   EW_FWHM_(CaT3)   Interpolated_(CaT3ew) EW_{MgH}               EW_Lines_(MgH)   EW_Flux_(MgH)   EW_Centroid_(MgH)   EW_Continuum_(MgH)   EW_FWHM_(MgH)        Interpolated_(MgHew) [Ca/H]_(V-V_{HB},_Starkenburg) [Fe/H]_(V-V_{HB},_Starkenburg) [Fe/H]_(M_{I},_Starkennburg) [Fe/H]_(M_{V},_Starkenburg) [Fe/H]_(Battaglia)    [Fe/H]_{err}_(Battaglia) Vhc                     Cut    
  1       230.38037467173922   2.0680665243395158   0.07883675325486872    0.8065044735633065   16.5   54926   18.852539   17.339186   16.780085   16.574696   18.609098   17.160065   16.650171   16.476185   0.6838799999999985    1.449033             18.067650730000004   17.65905559          17.767235390000003   17.21518158          16.79979258          2.697235390000003    21.755459085020476   18.17690842800282    14.83            0            38.73613272798088    41.7                    80.43613272798089       0.0                     69.0                    107.73613272798087      27.3                    54.7                    93.43613272798089       30.1                    1.16                    1.15                    1.02                    -4926.0                 -4944.0                 -4905.0                 999.0                   68.80763272798089       30.0715                 999.0                   1.425                   999.0                   70.24623272798088       31.5101                 999.0                   9.079                   999.0                   75.59353272798089       36.8574                 999.0                   6.725                   172.74                 23.79                  32.05                  0.88                    0.79                    0.85                    315.2                   286.57                  282.97                  0.852                   0.892                   1.044                   0                    0                    0                    1.8116742372597703      8499.2432422042         8543.36986285449        8662.82191765309        1.103       -571.861         8499.197             518.6877              3.349            0                    2.534       -1280.8          8543.127             505.4516              5.231            0                    1.261       -544.873         8663.19              431.9976              2.975            0                    4.5                    3                -766.01         5173.561            496.3969             10.328               0                    -0.3330981189674489     -0.5707670316540887     -0.8077527809926212     -0.6123196077060965     0.0                   3.0                     51.6874                 false  
  3       229.82216652912845   2.0758524478175486   0.07017640046733409    0.8141975100790427   16.4   54926   18.52228    17.162134   16.642952   16.433575   18.318481   17.012182   16.534193   16.351107   0.6610750000000003    1.3062989999999992   17.755528859999995   17.458451379999996   17.574614979999996   17.010230449999995   16.590853449999994   2.504614979999996    23.82435728409058    18.047160441465575   14.6             0            37.01999302940029    53.9                    90.91999302940029       0.0                     76.0                    113.0199930294003       22.0                    66.8                    103.81999302940028      22.1                    1.51                    1.35                    1.37                    -4925.0                 -4944.0                 -4905.0                 999.0                   71.52399302940029       34.504                  999.0                   2.4                     999.0                   81.45979302940029       44.4398                 999.0                   10.393                  999.0                   82.51449302940028       45.4945                 999.0                   7.307                   58.67                  18.95                  28.57                  0.88                    0.77                    0.83                    182.32                  263.96                  275.13                  0.977                   1.258                   1.288                   0                    0                    0                    2.1769710381898526      8499.2432422042         8543.91780805588        8663.36986285449        0.7428      -447.482         8499.17              602.4349              2.405            0                    1.725       -1019.06         8543.371             590.8818              3.77             0                    1.349       -754.623         8663.492             559.5284              2.648            0                    1.6429999999999998     3                -337.916        5171.863            506.6667             10.24                0                    -0.782846857582092      -1.0237713039900458     -1.1983361276136266     -1.03734889169977       -0.7521404216320011   0.162003691984          60.094500000000004      true   
  4       230.1251248387974    2.0506216783511677   0.07447805507403338    0.8097979048593551   15.4   54926   17.927032   16.301283   15.67918    15.429853   17.700661   16.134722   15.558375   15.338251   0.7964710000000004    1.5659390000000002   17.141987390000004   16.65832377          16.753903170000005   16.166557339999997   15.707230339999995   1.6839031700000042   38.144462245521304   32.66496594212215    14.73            0            37.89392724430968    -63.8                   -25.906072755690317     0.0                     -38.3                   -0.4060727556903174     25.5                    -49.1                   -11.206072755690322     25.7                    -1.85                   -1.9                    -1.95                   -4932.0                 -4950.0                 -4911.0                 999.0                   -35.712972755690316     -73.6069                999.0                   0.777                   999.0                   -27.40017275569032      -65.2941                999.0                   9.017                   999.0                   -26.093972755690324     -63.9879                999.0                   7.863                   213.77                 23.41                  28.06                  0.96                    0.86                    0.88                    212.54                  280.29                  290.98                  -2.085                  -1.849                  -1.812                  0                    0                    0                    -1.2785392006135226     8495.99999910594        8540.08219164611        8660.08219164611        1.074       -1710.05         8495.901             1591.826              2.577            0                    2.056       -3073.35         8540.282             1494.528              4.083            0                    1.847       -2656.38         8660.051             1438.59               3.697            0                    3.7409999999999997     3                -2197.21        5171.698            1728.668             10.253               0                    -0.5297700297993813     -0.7706004266881313     -0.9751955992764043     -0.7990491066267214     -0.618492867327999    0.161347122536          -49.25790000000001      true   
  7       230.55795778371987   1.9798109703665392   0.07987248979210176    0.8031204692610936   17.5   54926   19.468615   18.206669   17.730757   17.52006    19.206804   18.014032   17.59104    17.414116   0.5999160000000003    1.1927720000000015   18.706592560000004   18.47745708          18.602274680000004   18.02779735          17.60710035          3.532274680000004    14.074800176201437   11.802542099056458   14.92            0            39.04198858242505    31.4                    70.44198858242504       0.0                     31.4                    70.44198858242504       0.0                     31.4                    70.44198858242504       0.0                     0.863                   0.863                   0.863                   -4927.0                 -4927.0                 -4927.0                 999.0                   -44.212411417574955     -83.2544                999.0                   29.708                  999.0                   -52.58521141757495      -91.6272                999.0                   28.102                  999.0                   -56.371611417574954     -95.4136                999.0                   20.74                   9.63                   6.36                   9.57                   0.2                     0.35                    0.51                    402.06                  263.34                  279.24                  -2.358                  -2.595                  -2.702                  0                    0                    0                    0.8219176530947152      8504.3524605632         8543.64383530619        8666.383561313174       -1.988      348.823          8501.709             175.4683              6.461            0                    2.515       -541.534         8539.528             215.3188              6.137            0                    1.037       -206.917         8665.669             199.5318              1.514            0                    3.3011                 3                -254.221        5171.719            197.0121             10.811               0                    -0.2603979478011593     -0.4963008688524074     -0.7623872641456616     -0.5426767538869786     0.0                   3.0                     -80.4936                false  
  8       229.96479119419698   2.045713721878077    0.07184483391875407    0.8119280857386708   15.3   54926   17.679958   16.175934   15.578982   15.316464   17.455341   16.010662   15.459114   15.225572   0.7850900000000003    1.4446790000000007   16.911884            16.51813568          16.618745280000002   16.01199106          15.539473059999999   1.5487452800000021   42.0                 48.979587585033826   14.66            0            37.37563528332919    44.2                    81.57563528332919       0.0                     71.3                    108.67563528332919      27.1                    63.1                    100.47563528332918      25.0                    1.23                    1.22                    1.26                    -4926.0                 -4944.0                 -4905.0                 999.0                   81.10433528332919       43.7287                 999.0                   1.578                   999.0                   78.04183528332919       40.6662                 999.0                   3.993                   999.0                   80.11313528332919       42.7375                 999.0                   3.697                   116.35                 53.91                  60.2                   0.95                    0.89                    0.91                    235.82                  279.14                  288.08                  1.238                   1.152                   1.21                    0                    0                    0                    1.9943226377266303      8499.2432422042         8543.36986285449        8663.36986285449        0.7392      -1389.95         8499.24              1880.229              2.239            0                    1.737       -3144.5          8543.301             1810.59               3.589            0                    1.633       -2812.21         8663.431             1722.352              3.464            0                    1.4242                 3                -1832.82        5173.898            3806.752             9.548                0                    -0.8484745565631668     -1.091215423865875      -1.2613160250450053     -1.1003522865463546     -0.8910733291519994   0.161238996224          57.397499999999994      true   
  9       230.21554158957366   1.9926916345588757   0.07475897245728502    0.8079346114939367   17.4   54926   19.244459   18.021303   17.583652   17.426413   19.003841   17.844259   17.455246   17.329044   0.5152150000000013    1.1595820000000003   18.47604857          18.269517089999997   18.40198689          17.878126579999996   17.510887579999995   3.3319868899999996   14.411800720243116   24.190907382733705   14.78            0            38.015073269541865   26.9                    64.91507326954186       0.0                     42.9                    80.91507326954186       16.0                    42.9                    80.91507326954186       16.0                    0.734                   0.412                   0.412                   -4927.0                 -4946.0                 -4946.0                 999.0                   13.196473269541865      -24.8186                999.0                   3.38                    999.0                   44.23477326954186       6.2197                  999.0                   22.953                  999.0                   44.87777326954186       6.8627                  999.0                   17.965                  34.44                  7.54                   10.78                  0.66                    0.53                    0.65                    152.52                  249.68                  269.34                  -0.703                  0.176                   0.194                   0                    0                    0                    0.7207202911467903      8498.16216117145        8542.82191765309        8661.1780820489         4.226       -1094.4          8501.089             258.9875              16.14            0                    2.344       -499.166         8542.222             212.9816              5.143            0                    2.468       -580.717         8661.4               235.3086              5.259            0                    3.223                  3                -283.757        5173.806            259.848              10.794               0                    0.37689124854569067     0.1456597411554743      -0.19752769966869993    0.05780272911237916     0.0                   3.0                     21.642699999999998      false  
  10      230.56191634912645   1.9285272369977648   0.07892480591259177    0.8025101372691945   17.5   54926   19.468014   18.206547   17.700302   17.514799   19.187601   18.000221   17.550657   17.401329   0.5988919999999993    1.187380000000001    18.71792681          18.49523155          18.613982550000003   18.07303328          17.67753028          3.5439825500000026   14.331782861877304   24.740654801358836   14.93            0            38.90925387083974    -57.5                   -18.59074612916026      0.0                     -57.5                   -18.59074612916026      0.0                     -71.9                   -32.990746129160264     14.4                    -1.67                   -1.67                   -2.08                   -4931.0                 -4931.0                 -4882.0                 999.0                   -51.646546129160264     -90.5558                999.0                   5.867                   999.0                   -35.833246129160266     -74.7425                999.0                   19.508                  999.0                   -37.900446129160265     -76.8097                999.0                   15.719                  21.05                  10.52                  13.56                  0.72                    0.52                    0.62                    164.74                  286.14                  291.37                  -2.565                  -2.117                  -2.175                  0                    0                    0                    -1.2785392006171605     8495.99999910594        8540.6301368475         8659.53424644471        -780.6      76005.2          8562.234             97.36436              52.45            0                    2.379       -493.179         8539.947             207.2976              4.577            0                    1.534       -335.632         8659.538             218.8038              3.854            0                    3.9606000000000003     3                -261.843        5172.006            204.549              14.695               0                    -0.05552161821049839    -0.2897737342790614     -0.5771640815134398     -0.34943578188070223    0.0                   3.0                     -61.87970000000001      false  
  11      230.3157077901918    1.957980132456465    0.07564977772442139    0.8061910156689738   17.4   54926   19.329525   18.125488   17.649254   17.479446   19.073719   17.937269   17.512741   17.375933   0.5613360000000007    1.13645              18.580368120000003   18.39646606          18.521219260000002   17.99137534          17.61156734          3.451219260000002    14.39791651594077    12.84523257866513    14.82            0            38.22199991960695    29.3                    67.52199991960696       0.0                     -3.47                   34.75199991960695       32.8                    -3.47                   34.75199991960695       32.8                    0.805                   -0.902                  -0.902                  -4927.0                 -4948.0                 -4948.0                 999.0                   -42.37780008039305      -80.5998                999.0                   17.407                  999.0                   2877.776899919607       2839.5549               999.0                   46.558                  999.0                   2913.2209999196066      2874.999                999.0                   52.308                  23.91                  6.45                   6.25                   0.79                    0.5                     0.49                    552.02                  441.77                  482.85                  -2.283                  80.034                  81.028                  0                    0                    0                    0.5479450523944251      8503.26397484543        8543.095890104789       8666.109588712474       999.0       6891779.0        8475.063             -6110.499             1031.0           0                    1.821       -405.853         8539.479             222.8254              3.233            0                    4092.0      -1.4395E8        8617.904             35179.12              3842.0           0                    3.0846                 3                -252.781        5171.063            243.7438             11.32                0                    2075.207819969199       2091.7674474440837      1747.959801867384       1951.203663109354       0.0                   3.0                     2889.819                false  
  12      229.79445829015592   2.052024851991443    0.0692630617669372     0.8143136083821055   15.7   54926   17.990294   16.549278   15.990796   15.760003   17.788765   16.400995   15.883249   15.678453   0.7225420000000025    1.3877699999999997   17.22107846          16.86878238          16.977085980000002   16.39721801          15.95642501          1.9070859800000015   34.39476704383968    25.017993524661406   14.59            0            36.86372820927558    42.5                    79.36372820927558       0.0                     69.0                    105.86372820927558      26.5                    59.7                    96.56372820927558       25.3                    1.18                    1.15                    1.16                    -4926.0                 -4944.0                 -4905.0                 999.0                   73.47842820927558       36.6147                 999.0                   0.894                   999.0                   81.82452820927557       44.9608                 999.0                   5.136                   999.0                   84.85332820927559       47.9896                 999.0                   4.671                   196.98                 40.32                  46.2                   0.93                    0.88                    0.88                    225.26                  270.22                  280.7                   1.037                   1.273                   1.359                   0                    0                    0                    1.9943226377266303      8499.2432422042         8543.36986285449        8663.36986285449        0.6968      -876.22          8499.137             1257.423              2.126            0                    1.744       -2117.42         8543.374             1214.437              3.685            0                    1.421       -1633.21         8663.264             1149.617              2.851            0                    1.3243                 3                -468.674        5173.267            995.2697             8.549                0                    -0.8748481860037223     -1.1171388443658683     -1.2788240781812201     -1.1249585147027672     -0.8803645880319995   0.16152566878400001     62.5796                 true   
  13      230.40408309234394   1.923713818560871    0.07636150801258978    0.8046127512600341   16.2   54926   18.595186   17.005669   16.40218    16.19689    18.323671   16.805891   16.257284   16.087019   0.7188719999999975    1.517780000000002    17.81085297          17.35172751          17.45102971          16.90796141          16.492671409999996   2.38102971           26.514147167125703   20.721969018411354   14.87            0            38.408340607860126   11.8                    50.20834060786012       0.0                     39.0                    77.40834060786013       27.2                    31.7                    70.10834060786013       24.5                    0.306                   0.3                     0.362                   -4928.0                 -4946.0                 -4906.0                 999.0                   50.634540607860124      12.2262                 999.0                   2.271                   999.0                   56.250540607860124      17.8422                 999.0                   9.292                   999.0                   51.21194060786013       12.8036                 999.0                   8.254                   74.04                  26.0                   30.25                  0.93                    0.86                    0.89                    216.97                  319.49                  328.41                  0.346                   0.505                   0.363                   0                    0                    0                    1.0860170920768724      8498.16216117145        8542.27397245169        8662.82191765309        1.016       -774.18          8498.226             762.2936              2.547            0                    2.145       -1528.56         8542.383             712.6808              4.977            0                    1.574       -1084.65         8662.592             689.3049              3.05             0                    4.9719999999999995     3                -1110.27        5173.088            664.2347             12.517               0                    -0.45343623727384663    -0.6924448499633316     -0.9048297459838311     -0.7262666777223514     -0.503142033664       0.161904823768          27.6736                 false  
