# Fibre   RA                   DEC                  l                      b                    Mag    MJD     u           g           r           i           u_{0}       g_{0}       r_{0}       i_{0}       (g-i)_{0}             (u-g)_{0}            U_(Jester_2005)      B_(Jester_2005)      V_(Jester_2005)      R_(Jester_2005)      I_(Jester_2005)      V-V_{HB}             S/N_{red}            S/N_{blue}           V_{hc}-V_{obs}   V_{hc,err}   V_{gsr}-V_{obs}      V_{rad}_(rvreid,_CaT1of3) V_{gsr}_(rvreid,_CaT1of3) V_{err}_(rvreid,_CaT1of3) V_{rad}_(rvreid,_CaT2of3) V_{gsr}_(rvreid,_CaT2of3) V_{err}_(rvreid,_CaT2of3) V_{rad}_(rvreid,_CaT3of3) V_{gsr}_(rvreid,_CaT3of3) V_{err}_(rvreid,_CaT3of3) User_shift_(rvreid,_CaT1of3) User_shift_(rvreid,_CaT2of3) User_shift_(rvreid,_CaT3of3) Fit_pixel_shift_(rvreid,_CaT1of3) Fit_pixel_shift_(rvreid,_CaT2of3) Fit_pixel_shift_(rvreid,_CaT3of3) V_{obs}_(fxcor,_CaT1of3) V_{gsr}_(fxcor,_CaT1of3) V_{rel}_(fxcor,_CaT1of3) V_{helio}_(fxcor,_CaT1of3) V_{err}_(fxcor,_CaT1of3) V_{obs}_(fxcor,_CaT2of3) V_{gsr}_(fxcor,_CaT2of3) V_{rel}_(fxcor,_CaT2of3) V_{helio}_(fxcor,_CaT2of3) V_{err}_(fxcor,_CaT2of3) V_{obs}_(fxcor,_CaT3of3) V_{gsr}_(fxcor,_CaT3of3) V_{rel}_(fxcor,_CaT3of3) V_{helio}_(fxcor,_CaT3of3) V_{err}_(fxcor,_CaT3of3) TDR_(fxcor,_CaT1of3)   TDR_(fxcor,_CaT2of3)   TDR_(fxcor,_CaT3of3)   HGHT_(fxcor,_CaT1of3)   HGHT_(fxcor,_CaT2of3)   HGHT_(fxcor,_CaT3of3)   FWHM_(fxcor,_CaT1of3)   FWHM_(fxcor,_CaT2of3)   FWHM_(fxcor,_CaT3of3)   Pixel_shift_(fxcor,_CaT1of3) Pixel_shift_(fxcor,_CaT2of3) Pixel_shift_(fxcor,_CaT3of3) Interpolated_(CaT1rv) Interpolated_(CaT2rv) Interpolated_(CaT3rv) Doppler_shift           Doppler_centroid_(CaT1) Doppler_centroid_(CaT2) Doppler_centroid_(CaT3) EW_{CaT1}   EW_Flux_(CaT1)   EW_Centroid_(CaT1)   EW_Continuum_(CaT1)   EW_FWHM_(CaT1)   Interpolated_(CaT1ew) EW_{CaT2}   EW_Flux_(CaT2)   EW_Centroid_(CaT2)   EW_Continuum_(CaT2)   EW_FWHM_(CaT2)   Interpolated_(CaT2ew) EW_{CaT3}   EW_Flux_(CaT3)   EW_Centroid_(CaT3)   EW_Continuum_(CaT3)   EW_FWHM_(CaT3)   Interpolated_(CaT3ew) EW_{MgH}               EW_Lines_(MgH)   EW_Flux_(MgH)   EW_Centroid_(MgH)   EW_Continuum_(MgH)   EW_FWHM_(MgH)        Interpolated_(MgHew)   [Ca/H]_(V-V_{HB},_Starkenburg) [Fe/H]_(V-V_{HB},_Starkenburg) [Fe/H]_(M_{I},_Starkennburg) [Fe/H]_(M_{V},_Starkenburg) [Fe/H]_(Battaglia)    [Fe/H]_{err}_(Battaglia) Vhc                   Cut    
  60      230.09258312786517   1.4675998795488716   0.06250900735407328    0.8038559133837976   16.0   54927   18.263977   16.870266   16.321753   16.079601   17.998756   16.675119   16.180216   15.972277   0.7028419999999986    1.3236370000000015   17.50128065          17.183888669999998   17.294186070000002   16.699942989999997   16.247790989999995   2.224186070000002    23.577531677425437   18.409236811991963   14.32            0            35.650444099345954   46.9                    82.55044409934595       0.0                     76.6                    112.25044409934594      29.7                    66.8                    102.45044409934596      27.9                    1.31                    1.37                    1.36                    -4926.0                 -4944.0                 -4905.0                 999.0                   75.85404409934596       40.2036                 999.0                   2.745                   999.0                   76.77424409934596       41.1238                 999.0                   10.05                   999.0                   81.30034409934595       45.6499                 999.0                   7.71                    81.31                  21.88                  29.2                   0.82                    0.79                    0.84                    287.7                   292.8                   296.51                  1.138                   1.164                   1.293                   0                    0                    0                    1.9943226377266303      8499.2432422042         8543.36986285449        8663.36986285449        0.6678      -393.58          8499.39              589.3805              2.275            0                    1.717       -981.617         8543.548             571.8217              3.561            0                    1.14        -583.206         8663.687             511.5                 2.287            0                    1.9034                 3                -329.041        5173.218            537.0577             9.102                0.0                    -0.9758861395253768     -1.2183454814990287     -1.3765653087503722     -1.220246682401321      -0.9265892026879994   0.161779348856          59.9699               false  
  61      229.98729124681174   1.5978606883562738   0.06338434412664284    0.8067152010672619   17.5   54927   19.331623   18.120914   17.687756   17.549795   19.084826   17.939323   17.556049   17.449926   0.4893970000000003    1.145502999999998    18.56419864          18.366477219999997   18.49984562          17.996099729999997   17.648138729999996   3.4298456199999983   11.924764148611073   10.549881515922348   14.25            0            35.68579906502252    41.8                    77.48579906502252       0.0                     80.1                    115.78579906502252      38.3                    57.7                    93.38579906502252       44.5                    1.16                    1.47                    1.1                     -4926.0                 -4944.0                 -4905.0                 999.0                   69.12379906502252       33.438                  999.0                   3.53                    999.0                   96.38069906502253       60.6949                 999.0                   28.255                  999.0                   91.47019906502251       55.7844                 999.0                   25.216                  23.81                  4.95                   7.46                   0.44                    0.32                    0.49                    111.5                   214.06                  271.54                  0.947                   1.719                   1.58                    0                    0                    0                    5.0166597962452215      8511.13513267042        8546.93150651456        8657.427618622794       1.66        -269.769         8499.679             162.4978              4.782            0                    2.248       -326.359         8543.908             145.1723              4.64             0                    999.0       3.711232E7       8934.983             -7110.671             4702.0           0                    0.20499999999999963    3                -279.161        5181.998            171.2704             17.844               0.0                    505.7573678191597       509.59932912194165      425.94904507503344      475.3227504941305       0.0                   3.0                     70.0344               false  
  62      229.8274577943665    1.8167609328593903   0.06514062958616818    0.8112870749774155   17.1   54927   19.12439    17.905138   17.40449    17.19453    18.905701   17.744228   17.287785   17.106037   0.6381909999999991    1.1614730000000009   18.381407279999998   18.19052032          18.31039072          17.74166392          17.32170392          3.2403907200000006   16.096583488430085   12.47397290361014    14.14            0            35.798842939489816   42.8                    78.59884293948981       0.0                     57.3                    93.09884293948981       14.5                    38.5                    74.29884293948982       29.1                    1.19                    0.822                   0.555                   -4926.0                 -4945.0                 -4906.0                 999.0                   102.51814293948982      66.7193                 999.0                   3.699                   999.0                   100.31134293948982      64.5125                 999.0                   16.704                  999.0                   99.69304293948981       63.8942                 999.0                   14.656                  44.38                  14.23                  16.77                  0.56                    0.56                    0.64                    213.74                  323.82                  331.68                  1.889                   1.827                   1.809                   0                    0                    0                    1.268665492546764       8498.16216117145        8543.36986285449        8662.2739724517         0.7102      -201.869         8498.916             284.2283              2.426            0                    1.563       -404.75          8543.186             258.8753              3.459            0                    0.5178      -123.894         8662.181             239.2878              0.9067           0                    1.9186                 3                -113.233        5180.58             234.8279             12.214               0.0                    -1.2412665972725065     -1.4847832590454026     -1.6006816814345666     -1.4709878005618442     -0.981953973248       0.16259231257600001     78.0342               false  
  63      230.0667496067983    1.4468553696183648   0.061694347369921076   0.8039771594305233   15.6   54927   18.33984    16.5462     15.872535   15.674103   18.078133   16.353638   15.732873   15.568201   0.7854369999999999    1.724495000000001    17.537968550000002   16.93366235          17.01892935          16.49737147          16.088939470000003   1.9489293500000002   27.13853349022382    22.412050330123748   14.31            0            35.50841393132841    -43.1                   -7.591586068671589      0.0                     -20.2                   15.308413931328413      22.8                    -28.8                   6.708413931328412       22.3                    -1.26                   -1.38                   -1.37                   -4930.0                 -4949.0                 -4910.0                 999.0                   -10.233186068671586     -45.7416                999.0                   1.978                   999.0                   -4.5703860686715885     -40.0788                999.0                   5.719                   999.0                   -9.28638606867159       -44.7948                999.0                   5.554                   95.0                   43.26                  47.63                  0.96                    0.88                    0.89                    241.79                  322.27                  343.83                  -1.295                  -1.135                  -1.269                  0                    0                    0                    -0.7330622275603673     8496.54053962232        8540.6301368475         8660.6301368475         1.021       -821.596         8496.536             804.9435              2.521            0                    1.982       -1479.61         8541.074             746.4833              4.219            0                    1.834       -1339.81         8660.983             730.6814              3.668            0                    5.651                  3                -1355.01        5172.727            779.09               14.16                0.0                    -0.5092722016951788     -0.749433543753046      -0.9396803893928087     -0.7794386428381911     -0.5821414950400001   0.16155914348           -30.4848              false  
  64      229.78004152611481   1.8709329464734195   0.065452591818979      0.8125248204295399   15.9   54927   18.289577   16.744312   16.144989   15.942274   18.071081   16.583546   16.028387   15.853859   0.7296869999999984    1.4875350000000012   17.513354670000002   17.08791257          17.188047970000003   16.64695322          16.23423822          2.1180479700000028   28.8166618469246     21.46625258399798    14.11            0            35.802713986474586   54.1                    89.9027139864746        0.0                     76.1                    111.90271398647458      22.0                    63.6                    99.4027139864746        25.2                    1.51                    1.35                    1.27                    -4925.0                 -4944.0                 -4905.0                 999.0                   87.19451398647459       51.3918                 999.0                   3.129                   999.0                   85.83241398647459       50.0297                 999.0                   8.52                    999.0                   82.01171398647459       46.209                  999.0                   7.235                   55.47                  28.48                  35.41                  0.95                    0.88                    0.91                    224.94                  319.81                  335.4                   1.455                   1.417                   1.308                   0                    0                    0                    1.9943226377266303      8499.2432422042         8543.36986285449        8663.36986285449        0.7856      -664.396         8499.188             845.7458              2.64             0                    2.201       -1815.56         8543.316             824.9717              4.765            0                    1.33        -1128.16         8663.338             847.9499              3.651            0                    4.707                  3                -1135.56        5174.0              729.6326             12.084               0.0                    -0.6209710236669619     -0.8614626487235129     -1.0456809582076605     -0.8847721887016398     -0.6599176916479994   0.161694438376          60.319                true   
  65      229.9705413986289    1.5510110753640167   0.062200905110256555   0.8064264470448387   17.2   54927   19.05571    17.932594   17.455957   17.261711   18.812853   17.753902   17.326355   17.163437   0.5904650000000018    1.0589510000000004   18.27468353          17.64614454          18.28988421          17.24966838          16.841537459999994   3.21988421           12.181953866272849   12.727922061357855   14.25            0            35.500156498776555   -13.9                   21.600156498776556      0.0                     14.4                    49.90015649877655       28.3                    14.3                    49.80015649877656       23.1                    -0.426                  -0.397                  -0.131                  -4929.0                 -4947.0                 -4907.0                 999.0                   542.6236564987765       507.1235                999.0                   34.2                    999.0                   3898.9852564987764      3863.4851               999.0                   42.706                  999.0                   2.362356498776556       -33.1378                999.0                   32.065                  2.08                   2.39                   6.57                   0.13                    0.14                    0.37                    134.28                  184.49                  309.05                  14.349                  108.71                  -0.938                  0                    0                    0                    11.847463101154972      8516.540537834178       8555.150684535522       8687.272120386377       999.0       98951.5          8503.965             -784.532              98.47            0                    1.257       -182.583         8541.499             145.2413              2.597            0                    0.6533      -100.291         8675.577             153.5251              0.8428           0                    2.2969999999999997     3                -457.816        5178.871            258.1135             23.799999999999997   0.0                    -1.3732127215589776     -1.617660299408812      -1.8057355387772276     -1.5964233427874732     -1.0627486064640002   0.162575907368          -18.8878              false  
  66      230.09399947953472   1.3399718118100952   0.06004414892466459    0.8024302461623798   17.1   54927   19.353849   17.910521   17.344568   17.152626   19.110348   17.731354   17.214622   17.054092   0.6772619999999989    1.3789939999999987   18.58703851          18.234433269999997   18.34124267          17.80521649          17.40327449          3.2712426699999995   15.342750731208534   11.819475453673906   14.35            0            35.301873539659525   18.8                    54.10187353965952       0.0                     44.0                    79.30187353965952       25.2                    32.5                    67.80187353965952       26.1                    0.505                   0.442                   0.386                   -4927.0                 -4946.0                 -4906.0                 999.0                   38.78447353965952       3.4826                  999.0                   2.597                   999.0                   41.197873539659525      5.896                   999.0                   14.176                  999.0                   43.71957353965952       8.4177                  999.0                   11.705                  74.37                  14.47                  18.38                  0.88                    0.63                    0.71                    249.26                  279.23                  288.88                  0.099                   0.167                   0.238                   0                    0                    0                    1.086017092079904       8498.16216117145        8542.82191765309        8662.2739724517         1.03        -262.324         8498.632             254.638               2.485            0                    2.12        -525.859         8542.559             248.0961              4.433            0                    1.03        -220.282         8662.479             213.8455              2.429            0                    4.717                  3                -369.81         5173.043            218.3069             12.123999999999999   0.0                    -0.5545259407648468     -0.7929963109220936     -0.999263806569386      -0.8206791260198888     -0.5028180641280002   0.162616994136          22.767699999999998    false  
  67      229.73329160777894   1.9231941458406874   0.06573832397637569    0.8137324838811634   16.9   54927   18.925022   17.642212   17.128592   16.911955   18.714682   17.487446   17.016342   16.826839   0.6606069999999988    1.2272360000000013   18.173115600000003   17.9352478           18.052523800000003   17.479113469999998   17.052476469999995   2.9825238000000027   17.5527775579821     13.390294993016397   14.08            0            35.802646137890896   52.6                    88.4026461378909        0.0                     77.8                    113.6026461378909       25.1                    65.9                    101.7026461378909       26.5                    1.47                    1.4                     1.34                    -4925.0                 -4944.0                 -4905.0                 999.0                   73.8876461378909        38.085                  999.0                   1.685                   999.0                   72.2679461378909        36.4653                 999.0                   13.35                   999.0                   77.0848461378909        41.2822                 999.0                   10.61                   125.45                 16.62                  20.59                  0.83                    0.69                    0.76                    271.25                  299.53                  291.7                   1.078                   1.033                   1.169                   0                    0                    0                    1.9943226377266303      8499.2432422042         8543.36986285449        8663.36986285449        0.6816      -222.54          8499.275             326.4809              2.059            0                    1.752       -558.806         8543.368             318.8865              4.104            0                    1.218       -349.381         8663.132             286.8354              2.531            0                    1.32687                3                -182.988        5184.708            277.0577             11.352               0.0                    -0.7291886649111936     -0.9692232455499984     -1.1593905032952478     -0.9860858586681461     -0.6633212979199992   0.16238601904           55.3622               true   
  68      229.7245413963317    1.957416341986056    0.0662751257308799     0.8142266552876325   17.0   54927   18.949947   17.75651    17.277214   17.093195   18.745304   17.605934   17.168005   17.010386   0.5955480000000009    1.1393699999999995   18.204316300000002   18.029294639999996   18.15343544          17.608713929999997   17.214694929999997   3.083435439999999    17.449928366615147   14.24078649513432    14.07            0            35.871401150116405   53.5                    89.37140115011641       0.0                     81.5                    117.37140115011641      28.0                    72.1                    107.9714011501164       26.5                    1.49                    1.51                    1.52                    -4925.0                 -4944.0                 -4904.0                 999.0                   77.08200115011641       41.2106                 999.0                   6.779                   999.0                   83.52410115011641       47.6527                 999.0                   24.508                  999.0                   82.8967011501164        47.0253                 999.0                   20.502                  10.85                  7.14                   9.66                   0.35                    0.52                    0.63                    102.3                   254.16                  278.39                  1.167                   1.349                   1.332                   0                    0                    0                    2.3571512103202017      8499.78378272058        8543.36986285449        8663.91780805589        0.6139      -188.567         8499.414             307.1678              2.196            0                    1.634       -498.64          8543.48              305.0807              3.822            0                    0.8034      -255.338         8663.414             317.8034              1.789            0                    0.26050000000000006    3                -131.841        5172.606            325.2444             11.361               0.0                    -1.0337248769428138     -1.2758374208445349     -1.4108173057041735     -1.2742111450204803     -0.8692485800960004   0.162466748352          61.0953               false  
  69      229.9727914038904    1.4801384879375143   0.06085106776694771    0.8056151850544517   16.9   54927   19.187136   17.688139   17.121994   16.917196   18.938869   17.505466   16.989506   16.816734   0.6887319999999981    1.433403000000002    18.40815321          18.012164549999998   18.11893555          17.56893473          17.154136729999998   3.0489355499999995   14.89966442575134    12.271919165313957   14.27            0            35.313934722225795   28.8                    64.11393472222579       0.0                     56.4                    91.71393472222579       27.6                    33.0                    68.3139347222258        40.0                    0.789                   0.795                   0.396                   -4927.0                 -4945.0                 -4906.0                 999.0                   12.381034722225795      -22.9329                999.0                   19.651                  999.0                   62.6638347222258        27.3499                 999.0                   12.61                   999.0                   66.73203472222579       31.4181                 999.0                   8.98                    6.52                   18.55                  26.36                  0.34                    0.63                    0.72                    188.12                  313.82                  312.87                  -0.649                  0.774                   0.89                    0                    0                    0                    1.0835488637367234      8498.70270168782        8542.82191765309        8661.7260272503         0.7406      -179.316         8498.938             242.1142              2.003            0                    2.341       -524.726         8542.933             224.179               4.522            0                    12.27       -5714.83         8659.93              465.7068              16.73            0                    5.368                  3                -414.0          5173.196            225.2271             16.084999999999997   0.0                    5.285912237379483       5.090526908780334       3.9762458365233653      4.677593864427794       0.0                   3.0                     45.6881               true   
  70      229.9367913197067    1.5117330996344134   0.06089557146689206    0.8064504350578418   15.3   54927   18.187878   16.250639   15.571717   15.357553   17.944788   16.071775   15.441991   15.259185   0.8125899999999984    1.8730130000000003   17.356465            16.64120298          16.72541858          16.18776422          15.763600219999997   1.6554185799999992   36.24913792078372    25.26657871576601    14.25            0            35.2911812549316     -63.9                   -28.608818745068398     0.0                     -38.6                   -3.3088187450684003     25.2                    -47.3                   -12.008818745068396     24.0                    -1.85                   -1.91                   -1.9                    -4932.0                 -4950.0                 -4911.0                 999.0                   -37.2422187450684       -72.5334                999.0                   0.584                   999.0                   -27.114618745068398     -62.4058                999.0                   4.33                    999.0                   -30.080218745068393     -65.3714                999.0                   3.671                   360.88                 59.37                  72.22                  0.95                    0.9                     0.91                    269.0                   332.88                  342.28                  -2.054                  -1.767                  -1.851                  0                    0                    0                    -1.2785392006135226     8495.99999910594        8540.08219164611        8660.08219164611        1.126       -1587.38         8496.125             1409.539              2.642            0                    2.384       -3157.68         8540.209             1324.453              4.788            0                    1.742       -2195.45         8660.077             1260.045              3.438            0                    5.757                  3                -2014.89        5171.687            997.4387             12.919999999999998   0.0                    -0.4202304175530939     -0.6605537764720475     -0.8606607633090426     -0.6956312406074766     -0.5283941278720006   0.161324334864          -51.121399999999994   true   
  71      229.6956666152883    1.9747609203602565   0.06615696137574067    0.8148086699719987   17.2   54927   19.344311   17.950216   17.421944   17.288494   19.146646   17.804777   17.31646    17.208508   0.596269000000003     1.341868999999999    18.57363618          18.25189648          18.366242080000003   17.886435979999998   17.542985979999997   3.2962420800000025   16.610237806846715   12.477980605851252   14.05            0            35.82517357741011    1.08                    36.90517357741011       0.0                     68.3                    104.12517357741011      0.0                     68.3                    104.12517357741011      0.0                     0.0                     0.356                   0.356                   0.0                     -4964.0                 -4964.0                 999.0                   -112.98202642258988     -148.8072               999.0                   1.293                   999.0                   -106.31592642258988     -142.1411               999.0                   12.753                  999.0                   -102.00452642258989     -137.8297               999.0                   12.215                  108.46                 15.49                  17.18                  0.89                    0.69                    0.75                    180.27                  267.76                  282.74                  -4.215                  -4.026                  -3.904                  0                    0                    0                    -3.4629153211832695     8494.37837755681        8537.89041084052        8657.34246563912        0.6         -177.117         8494.626             295.2                 1.567            0                    2.297       -653.724         8538.225             284.6285              4.438            0                    1.558       -435.691         8657.905             279.6506              3.194            0                    4.372999999999999      3                -345.993        5169.944            238.5859             11.805               0.0                    -0.14993894198674496    -0.3853082222739701     -0.6312552126166137     -0.43879221055615963    0.0                   3.0                     -123.7797             true   
  73      229.9617911871817    1.3900191022569774   0.05891727625807097    0.8047695984897112   17.5   54927   19.208731   18.102936   17.675707   17.498056   18.959499   17.919554   17.542704   17.397203   0.5223510000000005    1.0399449999999995   18.41538372          17.845143179999997   18.44392157          17.464598219999996   17.073394199999996   3.3739215700000003   12.30447073221762    10.445094542415593   14.28            0            35.02415877311091    80.7                    115.72415877311091      0.0                     103.0                   138.0241587731109       22.8                    68.1                    103.1241587731109       53.4                    2.27                    2.13                    1.4                     -4924.0                 -4943.0                 -4905.0                 999.0                   120.66045877311092      85.6363                 999.0                   3.773                   999.0                   110.78775877311091      75.7636                 999.0                   26.54                   999.0                   110.07285877311091      75.0487                 999.0                   18.8                    27.84                  7.4                    10.67                  0.42                    0.36                    0.48                    138.54                  283.98                  279.27                  2.425                   2.145                   2.125                   0                    0                    0                    3.395038247114826       8504.6486464739         8546.93150651456        8655.805997073665       999.0       2.9407756E7      7186.914             -3721.356             6861.0           0                    1.709       -267.824         8544.162             156.6763              3.461            0                    1.04        -161.067         8652.066             154.8861              1.876            0                    0.3970999999999999     3                65.6256         5173.719            155.8465             11.289000000000001   0.0                    -0.7695943832539893     -1.009594967098008      -1.2695621982884788     -1.0238468219268309     -0.6503436858880001   0.162699137256          89.3287               false  
  74      229.73954143140824   1.8386106783767044   0.06416838571123573    0.8127188626854702   17.0   54927   19.023766   17.811308   17.291212   17.068138   18.809004   17.653288   17.176603   16.981234   0.6720539999999993    1.1557160000000017   18.28986268          18.10816464          18.22414544          17.645013979999998   17.211939979999997   3.1541454400000006   16.58010856418015    12.751470503436064   14.1             0            35.586350598206266   42.8                    78.38635059820626       0.0                     71.1                    106.68635059820626      28.3                    45.6                    81.18635059820627       42.8                    1.19                    1.21                    0.753                   -4926.0                 -4944.0                 -4906.0                 999.0                   71.25265059820626       35.6663                 999.0                   1.337                   999.0                   83.03705059820626       47.4507                 999.0                   16.208                  999.0                   86.38225059820627       50.7959                 999.0                   12.085                  119.86                 10.92                  15.93                  0.85                    0.52                    0.58                    205.77                  245.99                  260.45                  1.01                    1.344                   1.438                   0                    0                    0                    2.1769710381934906      8499.2432422042         8543.36986285449        8663.91780805589        0.6352      -182.608         8499.169             287.4673              2.463            0                    1.473       -414.24          8543.536             281.2991              3.22             0                    1.816       -507.74          8663.13              279.6248              4.653            0                    1.4998                 3                -131.114        5173.781            247.329              9.133                0.0                    -0.5026348891872519     -0.74084755449018       -0.9685315367075067     -0.7718141352301015     0.0                   3.0                     64.8959               false  
  75      229.75879109445125   1.8252745127372392   0.0642128982452701     0.8123114308214162   17.4   54927   19.323475   18.103394   17.594107   17.405832   19.107847   17.944736   17.479036   17.318577   0.6261589999999977    1.1631110000000007   18.583679110000002   18.39387333          18.512015930000004   17.96865358          17.57037858          3.4420159300000037   14.618481453283716   11.34460224071342    14.11            0            35.60851748143682    48.5                    84.10851748143682       0.0                     67.3                    102.90851748143682      18.8                    40.3                    75.90851748143682       41.2                    1.35                    1.11                    0.602                   -4926.0                 -4945.0                 -4906.0                 999.0                   -90.61008251856317      -126.2186               999.0                   6.876                   999.0                   -55.664782518563186     -91.2733                999.0                   16.859                  999.0                   -55.05288251856318      -90.6614                999.0                   12.52                   35.15                  14.29                  18.55                  0.64                    0.59                    0.68                    316.49                  328.18                  311.59                  -3.575                  -2.585                  -2.568                  0                    0                    0                    -2.047390341749633      8493.83783614638        8535.972602486621       8664.06219851972        1.0         -232.745         8495.214             232.7159              2.1              0                    1.621       -342.809         8539.372             211.4987              3.287            0                    335.3       -814459.0        8638.511             2429.098              336.2            0                    3.5233                 3                -254.036        5171.496            202.4678             11.620000000000001   0.0                    168.95538004108633      170.08601893682672      141.8472038909235       158.59088379476486      0.0                   3.0                     -76.5514              false  
  76      229.840832921136     1.590022052761089    0.06089856012828043    0.8086114327930813   17.3   54927   19.222057   18.018261   17.53743    17.375956   18.983372   17.842638   17.410053   17.279369   0.5632690000000018    1.1407339999999984   18.47474597          18.291951289999997   18.41578509          17.895944629999995   17.524470629999993   3.3457850899999997   11.916375287812984   10.56882207249228    14.19            0            35.20604074912519    -39.3                   -4.093959250874811      0.0                     -20.2                   15.006040749125187      19.2                    -23.4                   11.806040749125188      16.3                    -1.15                   -1.38                   -1.21                   -4930.0                 -4949.0                 -4909.0                 999.0                   -14.192659250874812     -49.3987                999.0                   2.456                   999.0                   -18.974459250874816     -54.1805                999.0                   24.067                  999.0                   -24.613959250874814     -59.82                  999.0                   19.097                  54.99                  8.97                   12.0                   0.83                    0.49                    0.58                    175.11                  305.53                  315.99                  -1.399                  -1.534                  -1.694                  0                    0                    0                    -1.0958905518000392     8503.27878421546        8539.8082188964         8660.0821914971         999.0       259337.0         8504.19              -1350.711             162.5            0                    1.774       -250.604         8540.303             141.2454              3.514            0                    2.292       -342.485         8660.92              149.4288              2.753            0                    3.8618000000000006     3                -239.02         5170.923            160.7129             11.422               0.0                    -0.02153977790778175    -0.25584005621279765    -0.5363136571471375     -0.3176547945054803     0.0                   3.0                     -45.63                false  
  77      229.9904579845455    1.1762411004423308   0.05521661886249163    0.8020181407220789   16.6   54927   18.911274   17.448948   16.88578    16.69062    18.661348   17.265055   16.752405   16.589487   0.675568000000002     1.396293             18.1391978           17.77121712          17.878583520000003   17.338492719999998   16.933332719999996   2.8085835200000027   16.198765385053267   11.853269591129697   14.34            0            34.521008433280855   -1.22                   33.301008433280856      0.0                     24.3                    58.82100843328085       25.5                    14.3                    48.82100843328085       25.2                    -0.0658                 -0.118                  -0.136                  -4928.0                 -4947.0                 -4907.0                 999.0                   4.692108433280854       -29.8289                999.0                   3.605                   999.0                   25.578108433280853      -8.9429                 999.0                   9.721                   999.0                   29.985508433280856      -4.5355                 999.0                   7.739                   47.79                  20.45                  26.57                  0.77                    0.63                    0.7                     223.93                  265.48                  271.64                  -0.845                  -0.253                  -0.128                  0                    0                    0                    0.7231885194869392      8497.62162065507        8542.27397245169        8662.2739724517         1.202       -340.883         8497.977             283.5971              3.544            0                    1.836       -487.721         8541.909             265.6855              3.854            0                    1.328       -345.436         8661.562             260.0234              2.483            0                    5.033                  3                -414.102        5172.541            214.3126             12.063               0.0                    -0.6579733276902493     -0.8977000190508035     -1.0855212123196738     -0.9189732473221932     -0.6269428807679991   0.162246866816          9.8045                false  
  78      229.997291652168     1.1174499010839567   0.05418587560084309    0.801274403807733    15.5   54927   17.9114     16.34741    15.7413     15.525458   17.649088   16.154404   15.601315   15.419312   0.7350919999999999    1.4946839999999995   17.1337051           16.695014899999997   16.7937929           16.239747119999997   15.813905119999998   1.7237928999999994   30.184433074020124   20.109699152399074   14.35            0            34.37324685833091    24.5                    58.87324685833091       0.0                     47.9                    82.27324685833091       23.4                    40.0                    74.3732468583309        22.1                    0.667                   0.552                   0.6                     -4927.0                 -4946.0                 -4906.0                 999.0                   51.755246858330906      17.382                  999.0                   3.519                   999.0                   58.44474685833091       24.0715                 999.0                   7.54                    999.0                   57.49814685833091       23.1249                 999.0                   6.058                   58.18                  32.72                  41.69                  0.94                    0.88                    0.9                     265.13                  323.75                  329.26                  0.492                   0.682                   0.655                   0                    0                    0                    1.4488456646661991      8498.70270168782        8542.82191765309        8662.82191765309        0.9713      -937.06          8498.488             964.7626              2.963            0                    2.004       -1832.78         8542.751             914.5663              4.191            0                    1.558       -1354.01         8662.82              869.2828              3.699            0                    4.946000000000001      3                -997.149        5172.809            623.9063             12.810000000000002   0.0                    -0.7014458595302521     -0.9431014779383998     -1.1145332548072635     -0.9612023248753819     -0.7572999193599999   0.16137903432           37.4749               false  
  79      229.70895809021974   1.9010470352277002   0.06491199920603385    0.8138193310247007   17.4   54927   19.284199   18.059275   17.621855   17.476477   19.075684   17.905851   17.510578   17.392099   0.5137519999999967    1.1698330000000006   18.51530952          18.307352799999997   18.4398688           17.928890779999996   17.573512779999994   3.369868799999999    13.262729734108284   11.095043938624128   14.07            0            35.66049818463933    -87.9                   -52.239501815360676     0.0                     -87.9                   -52.239501815360676     0.0                     -87.9                   -52.239501815360676     0.0                     -2.54                   -2.54                   -2.54                   -4933.0                 -4933.0                 -4933.0                 999.0                   -32.08170181536067      -67.7422                999.0                   6.538                   999.0                   -57.185501815360674     -92.846                 999.0                   20.051                  999.0                   -53.98840181536067      -89.6489                999.0                   15.686                  38.67                  10.37                  13.51                  0.77                    0.52                    0.62                    330.2                   290.37                  289.76                  -1.919                  -2.63                   -2.539                  0                    0                    0                    -2.004196345797027      8494.91891807319        8539.53424644471        8659.53424644471        0.8421      -158.392         8495.303             188.1001              1.794            0                    2.13        -391.246         8539.516             183.7152              3.904            0                    1.788       -298.904         8659.355             167.143               4.563            0                    2.7184                 3                -211.755        5175.644            183.7567             17.22                0.0                    -0.09666540190222969    -0.33150929382653566    -0.5955880229145095     -0.3884580912206032     0.0                   3.0                     -75.5789              false  
